Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,Station,NumMosquitos,WnvPresent,Sunrise,Sunset,CodeSum,ResultDir,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,AvgSpeed
2013-08-29,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,1,150,1,0514,1832,BR HZ,10,82.2,62.86666666666667,72.73333333333333,0.7666666666666667,60.33333333333334,65.2,0.06666666666666668,7.8,0.0,0.05866666666666645,29.321666666666665,30.03933333333333,5.736666666666662,7.243333333333314
2013-08-29,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,1,50,1,0514,1832,BR HZ,10,82.2,62.86666666666667,72.73333333333333,0.7666666666666667,60.33333333333334,65.2,0.06666666666666668,7.8,0.0,0.05866666666666645,29.321666666666665,30.03933333333333,5.736666666666662,7.243333333333314
2013-08-29,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,2,12,1,-,-,FG BR HZ,10,82.53333333333333,65.2,74.2,0.7666666666666667,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.05633333333333334,29.385,30.031999999999996,6.059999999999998,7.589999999999999
2013-08-29,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,1,11,0,0514,1832,BR HZ,10,82.2,62.86666666666667,72.73333333333333,0.7666666666666667,60.33333333333334,65.2,0.06666666666666668,7.8,0.0,0.05866666666666645,29.321666666666665,30.03933333333333,5.736666666666662,7.243333333333314
2013-08-29,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,1,2,0,0514,1832,BR HZ,10,82.2,62.86666666666667,72.73333333333333,0.7666666666666667,60.33333333333334,65.2,0.06666666666666668,7.8,0.0,0.05866666666666645,29.321666666666665,30.03933333333333,5.736666666666662,7.243333333333314
2013-08-29,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,1,4,0,0514,1832,BR HZ,10,82.2,62.86666666666667,72.73333333333333,0.7666666666666667,60.33333333333334,65.2,0.06666666666666668,7.8,0.0,0.05866666666666645,29.321666666666665,30.03933333333333,5.736666666666662,7.243333333333314
2013-08-29,"2100 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,21, N CANNON DR,T054C,"2100  N CANNON DR, Chicago, IL",41.925652,-87.63359,8,2,1,0,-,-,FG BR HZ,10,82.53333333333333,65.2,74.2,0.7666666666666667,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.05633333333333334,29.385,30.031999999999996,6.059999999999998,7.589999999999999
2013-09-06,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,53,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,37,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,2,15,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,24,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,12,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,2,4,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,2,5,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,54,1,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,5,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,70,1,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,2,15,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,2,16,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,2,19,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,2,49,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,2,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,1,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,16,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,2,18,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,2,41,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,27,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,82,1,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,2,10,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,2,14,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,2,4,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,2,4,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,2,10,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"Chicago, IL, USA",CULEX PIPIENS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,2,27,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,18,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,13,1,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,2,3,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,2,12,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,22,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,10,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,82,1,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1,35,1,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1,13,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,1,6,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,1,16,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,1,1,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,2,1,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,2,3,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,2,19,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,2,13,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,36,1,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,1,2,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,2,24,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,2,45,1,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
2013-09-06,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,1,8,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,1,1,0,0522,1819, ,20,82.73333333333333,62.66666666666666,72.93333333333334,2.3,60.2,65.23333333333333,0.06666666666666668,8.0,0.0,0.036333333333333113,29.326999999999998,30.042333333333332,5.826666666666659,7.156666666666648
2013-09-06,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,2,6,0,-,-, ,17,82.7,65.06666666666666,74.2,2.3,58.73333333333333,64.83333333333333,0.0,9.2,0.0,0.08400000000000002,29.389666666666667,30.03499999999999,6.103333333333333,7.406666666666666
